./programa
Resposta para a busca 1
666, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
931, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
312, 05/01/2018, 157, SAO PAULO, NULO, SAMSUNG
1270, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
766, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
52, 30/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
760, 31/08/2019, 157, VINHEDO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
345, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
482, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
997, 29/08/2020, 155, MOGI DAS CRUZES, FURTO (ART. 155) - OUTROS, SAMSUNG
1190, 28/11/2021, 155, ITAPEVI, FURTO (ART. 155) - OUTROS, SAMSUNG
97, 28/11/2018, 155, JUNDIAI, NULO, SAMSUNG
431, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
746, 31/08/2019, 157, GUARATINGUETA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
471, 31/01/2019, 155, SANTO ANDRE, FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
315, 05/01/2018, 157, TABOAO DA SERRA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
421, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
410, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1338, 12/01/2021, NULO, NULO, NULO, SAMSUNG
1012, 30/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
990, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
873, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1428, 27/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1154, 23/10/2021, 155, CAMPINAS, FURTO (ART. 155) - OUTROS, SAMSUNG
427, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
669, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1109, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
30, 29/11/2018, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
753, 09/01/2019, 157, FRANCISCO MORATO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1412, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1068, 30/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - RESIDENCIA, SAMSUNG
1388, 28/02/2021, 157, RIBEIRAO PRETO, ROUBO (ART. 157) - OUTROS, SAMSUNG
875, 31/12/2019, 157, SUZANO, ROUBO (ART. 157) - VEICULO, SAMSUNG
989, 31/08/2020, 155, CARAPICUIBA, FURTO (ART. 155) - OUTROS, SAMSUNG
59, 30/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
773, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1387, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
932, 31/12/2019, 157, SANTO ANDRE, ROUBO (ART. 157) - RESIDENCIA, SAMSUNG
1483, 28/02/2021, 157, NULO, NULO, SAMSUNG
1383, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1159, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
489, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
318, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
805, 01/01/2020, 157, PRAIA GRANDE, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1110, 09/01/2020, 155, REGENTE FEIJO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
1492, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
33, 29/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
23, 30/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
487, 31/01/2019, 155, TAUBATE, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
1202, 17/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
896, 28/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1356, 28/02/2021, 157, GUARUJA, ROUBO (ART. 157) - VEICULO, SAMSUNG
999, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1000, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1444, 28/02/2020, 157, TABOAO DA SERRA, ROUBO (ART. 157) - OUTROS, SAMSUNG
1189, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1059, 19/08/2020, 155, GUATAPARA, FURTO (ART. 155) - OUTROS, SAMSUNG
879, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1475, 18/02/2021, 157, NULO, NULO, SAMSUNG
1221, 28/11/2021, 155, JAGUARIUNA, FURTO (ART. 155) - OUTROS, SAMSUNG
1098, 30/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
297, 30/04/2018, 157, MAUA, NULO, SAMSUNG
788, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
614, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1502, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1497, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1458, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1294, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
696, 09/01/2019, NULO, NULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1357, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
283, 30/04/2018, 157, RIBEIRAO PRETO, NULO, SAMSUNG
1359, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1219, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1084, 29/08/2020, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
519, 12/11/2018, 155, SANTO ANDRE, FURTO (ART. 155) - OUTROS, SAMSUNG
285, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
571, 02/01/2019, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
515, 02/01/2019, 155, CATANDUVA, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
42, 30/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1489, 28/02/2021, 157, CAMPO LIMPO PAULISTA, ROUBO (ART. 157) - VEICULO, SAMSUNG
1506, 28/02/2021, 157, ITAQUAQUECETUBA, ROUBO (ART. 157) - VEICULO, SAMSUNG
985, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
456, 21/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
124, 30/11/2018, 155, SAO JOSE DOS CAMPOS, NULO, SAMSUNG
705, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
626, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
83, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
888, 01/01/2020, 157, ARACATUBA, ROUBO (ART. 157) - OUTROS, SAMSUNG
516, 31/01/2019, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
449, 31/01/2019, 155, JUNDIAI, FURTO (ART. 155) - OUTROS, SAMSUNG
412, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
1162, 29/11/2021, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
1424, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1043, 19/03/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
184, 30/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
615, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1323, 27/11/2021, NULO, NULO, NULO, SAMSUNG
1177, 30/11/2021, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
111, 12/01/2018, 155, JABOTICABAL, NULO, SAMSUNG
416, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1482, 27/02/2021, 157, NULO, NULO, SAMSUNG
1498, 27/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
328, 30/04/2018, 157, DIADEMA, ROUBO (ART. 157) - VEICULO, SAMSUNG
572, 31/01/2019, 155, TATUI, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
1171, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
573, 28/01/2019, 155, GUARULHOS, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
1205, 30/11/1982, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
347, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
905, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
751, 30/08/2019, 157, FERRAZ DE VASCONCELOS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
479, 31/01/2019, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - RESIDENCIA, SAMSUNG
371, 05/01/2018, 157, CARAPICUIBA, ROUBO (ART. 157) - OUTROS, SAMSUNG
918, 01/01/2020, 157, FRANCO DA ROCHA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
32, 30/11/2018, 155, SANTO ANDRE, FURTO (ART. 155) - OUTROS, SAMSUNG
177, 28/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
1227, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1405, 03/01/2021, 157, BAURU, ROUBO (ART. 157) - OUTROS, SAMSUNG
1334, 30/11/2021, NULO, NULO, NULO, SAMSUNG
1480, 25/02/2021, 157, NULO, NULO, SAMSUNG
506, 30/01/2019, 155, SANTO ANDRE, FURTO QUALIFICADO (ART. 155) - RESIDENCIA, SAMSUNG
1, 30/11/2018, 155, CAMPO LIMPO PAULISTA, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
1314, 28/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
884, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
854, 01/01/2020, 157, SANTOS, ROUBO (ART. 157) - OUTROS, SAMSUNG
1373, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1415, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1525, 26/02/2021, 157, CARAPICUIBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
784, 31/12/2019, 157, NULO, NULO, SAMSUNG
215, 30/04/2018, NULO, SAO PAULO, A.I.-ROUBO (ART. 157) - VEICULO, SAMSUNG
19, 12/01/2018, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
355, 30/04/2018, 157, ARACARIGUAMA, ROUBO (ART. 157) - VEICULO, SAMSUNG
1117, 09/01/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
1377, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1006, 08/10/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1164, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1140, 09/01/2020, 155, PEDERNEIRAS, FURTO (ART. 155) - OUTROS, SAMSUNG
208, 30/04/2018, NULO, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1296, 28/11/2021, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
194, 30/11/2018, NULO, MATAO, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
747, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
Resposta para a busca 3
137, 12/01/2018, 155, JALES, FURTO (ART. 155) - INTERIOR ESTABELECIMENTO, NULO
Resposta para a busca 4
862, 01/01/2020, 157, DIADEMA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
925, 01/01/2020, 157, UBATUBA, ROUBO (ART. 157) - TRANSEUNTE, APPLE
886, 01/01/2020, 157, ITAQUAQUECETUBA, ROUBO (ART. 157) - VEICULO, LG
907, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, ASUS
944, 01/01/2020, 157, SANTOS, ROUBO (ART. 157) - TRANSEUNTE, APPLE
936, 01/01/2020, 157, SANTOS, ROUBO (ART. 157) - OUTROS, OUTROS
835, 01/01/2020, NULO, NULO, NULO, NULO
921, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
919, 01/01/2020, 157, RIBEIRAO PRETO, ROUBO (ART. 157) - VEICULO, SAMSUNG
923, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, ASUS
904, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
897, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
947, 01/01/2020, 157, GUARUJA, ROUBO (ART. 157) - OUTROS, SAMSUNG
892, 01/01/2020, 157, ITATIBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
819, 01/01/2020, 157, OSASCO, ROUBO (ART. 157) - INTERIOR DE VEICULO, MOTOROLA
861, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
820, 01/01/2020, 157, UBATUBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
833, 01/01/2020, NULO, NULO, NULO, NULO
926, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
915, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, LG
866, 01/01/2020, 157, CARAGUATATUBA, ROUBO (ART. 157) - TRANSEUNTE, LG
902, 01/01/2020, 157, MONGAGUA, ROUBO (ART. 157) - VEICULO, APPLE
856, 01/01/2020, 157, MONGAGUA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
906, 01/01/2020, 157, ITANHAEM, ROUBO (ART. 157) - OUTROS, SAMSUNG
868, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
849, 01/01/2020, 157, CARAGUATATUBA, ROUBO (ART. 157) - TRANSEUNTE, APPLE
928, 01/01/2020, 157, PERUIBE, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
920, 01/01/2020, 157, BOITUVA, ROUBO (ART. 157) - VEICULO, LG
808, 01/01/2020, 157, CARAPICUIBA, ROUBO (ART. 157) - VEICULO, MOTOROLA
830, 01/01/2020, NULO, NULO, NULO, NULO
917, 01/01/2020, 157, CARAGUATATUBA, ROUBO (ART. 157) - OUTROS, SAMSUNG
878, 01/01/2020, 157, SAO VICENTE, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
912, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, APPLE
836, 01/01/2020, NULO, NULO, NULO, NULO
887, 01/01/2020, 157, ITAQUAQUECETUBA, ROUBO (ART. 157) - VEICULO, MOTOROLA
948, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, APPLE
889, 01/01/2020, 157, ITAQUAQUECETUBA, ROUBO (ART. 157) - VEICULO, MOTOROLA
945, 01/01/2020, 157, SANTO ANDRE, ROUBO (ART. 157) - OUTROS, SAMSUNG
812, 01/01/2020, 157, COTIA, ROUBO (ART. 157) - VEICULO, MOTOROLA
822, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - APLICATIVO DE MOBILIDADE URBANA, SAMSUNG
841, 01/01/2020, NULO, NULO, NULO, NULO
813, 01/01/2020, 157, UBATUBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
846, 01/01/2020, NULO, NULO, NULO, NULO
798, 01/01/2020, 157, CARAGUATATUBA, ROUBO (ART. 157) - OUTROS, XIAOMI
927, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
890, 01/01/2020, 157, MONGAGUA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
818, 01/01/2020, 157, OSASCO, ROUBO (ART. 157) - INTERIOR DE VEICULO, LENOVO
848, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
825, 01/01/2020, 157, GUARUJA, ROUBO (ART. 157) - TRANSEUNTE, APPLE
869, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
910, 01/01/2020, 180, SAO PAULO, A.I.-RECEPTACAO (ART. 180) - VEICULO, NULO
826, 01/01/2020, 157, CAMPINAS, ROUBO (ART. 157) - VEICULO, SAMSUNG
845, 01/01/2020, NULO, NULO, NULO, NULO
916, 01/01/2020, 157, ITATIBA, ROUBO (ART. 157) - OUTROS, XIAOMI
842, 01/01/2020, NULO, NULO, NULO, NULO
922, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, APPLE
924, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
852, 01/01/2020, 157, MONGAGUA, ROUBO (ART. 157) - OUTROS, MOTOROLA
817, 01/01/2020, 157, OSASCO, ROUBO (ART. 157) - INTERIOR DE VEICULO, APPLE
828, 01/01/2020, NULO, NULO, NULO, NULO
898, 01/01/2020, 157, CAMPINAS, ROUBO (ART. 157) - VEICULO, MOTOROLA
804, 01/01/2020, 157, PRAIA GRANDE, ROUBO (ART. 157) - TRANSEUNTE, ALCATEL
940, 01/01/2020, 157, PRAIA GRANDE, ROUBO (ART. 157) - OUTROS, SAMSUNG
840, 01/01/2020, NULO, NULO, NULO, NULO
858, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
853, 01/01/2020, 157, GUARUJA, ROUBO (ART. 157) - TRANSEUNTE, APPLE
914, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, MOTOROLA
847, 01/01/2020, NULO, NULO, NULO, NULO
805, 01/01/2020, 157, PRAIA GRANDE, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
879, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
909, 01/01/2020, 180, SAO PAULO, A.I.-RECEPTACAO (ART. 180) - VEICULO, NULO
950, 01/01/2020, 157, MONGAGUA, ROUBO (ART. 157) - OUTROS, MOTOROLA
809, 01/01/2020, 157, RIBEIRAO PRETO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
827, 01/01/2020, NULO, NULO, NULO, NULO
911, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, APPLE
870, 01/01/2020, 157, UBATUBA, ROUBO (ART. 157) - OUTROS, APPLE
888, 01/01/2020, 157, ARACATUBA, ROUBO (ART. 157) - OUTROS, SAMSUNG
953, 01/01/2020, 157, PRAIA GRANDE, ROUBO (ART. 157) - VEICULO, XIAOMI
863, 01/01/2020, 157, DIADEMA, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
891, 01/01/2020, 157, SAO JOSE DO RIO PRETO, ROUBO (ART. 157) - TRANSEUNTE, MOTOROLA
829, 01/01/2020, NULO, NULO, NULO, NULO
918, 01/01/2020, 157, FRANCO DA ROCHA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
864, 01/01/2020, 157, JAU, ROUBO (ART. 157) - OUTROS, OUTROS
843, 01/01/2020, NULO, NULO, NULO, NULO
854, 01/01/2020, 157, SANTOS, ROUBO (ART. 157) - OUTROS, SAMSUNG
867, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, LENOVO
